COMPANY_ROLE_SKILLS_ID,COMPANY_ROLES_ID,SKILL_ID
5376,20735,25
5377,6129,46
5378,18671,32
5379,2660,48
5380,2608,19
5381,13740,7
5382,11716,7
5383,7666,32
5384,3464,7
5385,6097,2
5386,20693,31
5387,21124,25
5388,14543,25
5389,9458,31
5390,11663,7
5391,2441,46
5392,2198,19
5393,2644,32
5394,11658,7
5395,9700,25
5396,21856,31
5397,10243,47
5398,15729,25
5399,9361,46
5400,3471,7
5401,2608,19
5402,7671,32
5403,11651,7
5404,18753,7
5405,11712,7
5406,11712,48
5407,2311,16
5408,775,31
5409,10122,7
5410,20719,13
5411,11650,7
5412,21967,16
5413,21187,32
5414,18281,7
5415,3469,7
5416,4082,48
5417,7666,32
5418,18415,16
5419,3463,7
5420,18415,16
5421,10928,16
5422,18410,16
5423,21967,16
5424,7670,32
5425,11644,7
5426,21967,16
5427,14263,31
5428,3760,9
5429,18409,16
5430,10928,16
5431,20454,31
5432,21492,7
5433,18409,16
5434,3953,16
5435,3953,16
5436,3506,48
5437,11089,30
5438,2609,19
5439,9408,48
5440,3953,16
5441,18422,16
5442,7666,32
5443,11689,7
5444,14580,25
5445,18409,16
5446,6914,7
5447,21967,16
5448,7666,32
5449,3663,30
5450,21495,7
5451,18409,16
5452,2644,32
5453,3210,25
5454,2644,32
5455,18675,4
5456,18409,16
5457,3953,16
5458,2249,16
5459,18409,16
5460,21967,16
5461,582,48
5462,12002,7
5463,7666,32
5464,21274,48
5465,11697,7
5466,1331,7
5467,9609,48
5468,7666,32
5469,20929,25
5470,3953,16
5471,12162,48
5472,11656,7
5473,3953,16
5474,6380,7
5475,6380,31
5476,11640,3
5477,11640,7
5478,552,46
5479,6131,46
5480,21268,48
5481,21967,16
5482,3472,7
5483,3953,16
5484,11658,7
5485,12190,31
5486,9701,25
5487,21254,16
5488,21259,48
5489,21967,16
5490,11189,25
5491,1326,16
5492,21967,16
5493,18409,16
5494,486,48
5495,18415,16
5496,3953,16
5497,20627,47
5498,2643,32
5499,2643,32
5500,21166,19
5501,11696,7
5502,21967,16
5503,9678,25
5504,2518,7
5505,21191,32
5506,20866,48
5507,21456,48
5508,683,25
5509,3144,31
5510,13648,19
5511,21711,16
5512,7671,32
5513,11682,7
5514,18415,16
5515,6219,48
5516,3953,16
5517,21187,32
5518,2199,32
5519,21967,16
5520,9698,25
5521,2643,32
5522,17003,3
5523,17003,7
5524,18093,7
5525,1261,25
5526,2364,16
5527,6374,48
5528,2292,31
5529,10493,7
5530,10078,48
5531,18422,16
5532,2644,32
5533,4088,31
5534,21256,16
5535,3466,7
5536,21191,32
5537,3382,16
5538,15551,25
5539,11670,7
5540,18280,7
5541,11709,7
5542,11709,31
5543,9381,25
5544,3470,7
5545,3382,16
5546,18280,7
5547,708,48
5548,3968,32
5549,20589,47
5550,8955,7
5551,3953,16
5552,20544,48
5553,3953,16
5554,3187,48
5555,21799,48
5556,22116,48
5557,7399,16
5558,20455,31
5559,2440,46
5560,11704,7
5561,18415,16
5562,21189,32
5563,3953,16
5564,2187,46
5565,9761,25
5566,21967,16
5567,10376,25
5568,3188,48
5569,6611,14
5570,2189,25
5571,20644,48
5572,7687,32
5573,9765,25
5574,21329,31
5575,21764,48
5576,11653,7
5577,21967,16
5578,20693,31
5579,20567,48
5580,3466,7
5581,20567,48
5582,21600,25
5583,18409,16
5584,720,48
5585,3953,16
5586,11658,7
5587,2544,25
5588,4142,16
5589,18410,16
5590,11696,7
5591,18409,16
5592,18415,16
5593,19597,48
5594,21189,32
5595,18426,16
5596,21170,19
5597,10928,16
5598,2608,19
5599,21289,25
5600,11651,7
5601,23266,16
5602,18410,16
5603,6108,1
5604,6108,16
5605,775,31
5606,2643,32
5607,3382,16
5608,7875,16
5609,21123,25
5610,18409,16
5611,18415,16
5612,21967,16
5613,21416,16
5614,7666,32
5615,11715,7
5616,3695,48
5617,9224,48
5618,18409,16
5619,575,48
5620,3787,46
5621,10269,48
5622,22631,16
5623,3212,25
5624,12703,46
5625,21967,16
5626,21416,16
5627,21967,16
5628,18409,16
5629,9360,46
5630,21903,32
5631,10481,48
5632,3953,16
5633,3382,16
5634,18280,7
5635,3953,16
5636,18422,16
5637,11702,7
5638,11702,16
5639,2644,32
5640,10917,25
5641,2440,46
5642,7666,32
5643,2249,16
5644,18409,16
5645,12111,47
5646,15069,31
5647,3842,25
5648,21274,48
5649,3189,48
5650,21572,48
5651,13008,47
5652,4148,16
5653,21967,16
5654,18409,16
5655,18409,16
5656,520,25
5657,3667,30
5658,21004,46
5659,21967,16
5660,13912,25
5661,3953,16
5662,18409,16
5663,23266,16
5664,21967,16
5665,582,48
5666,9527,31
5667,21274,48
5668,2249,16
5669,3953,16
5670,552,46
5671,4131,16
5672,22869,32
5673,18409,16
5674,588,25
5675,21967,16
5676,3472,7
5677,3761,9
5678,3953,16
5679,21159,16
5680,21967,16
5681,18409,16
5682,21262,48
5683,21398,16
5684,21967,16
5685,11075,48
5686,18422,16
5687,18409,16
5688,7325,19
5689,3953,16
5690,707,31
5691,707,48
5692,9225,48
5693,2643,32
5694,17611,23
5695,4159,1
5696,4159,31
5697,2643,32
5698,12003,7
5699,9125,7
5700,21967,16
5701,11167,19
5702,11687,7
5703,2643,32
5704,9678,25
5705,12157,48
5706,11658,7
5707,9558,16
5708,3517,23
5709,21191,32
5710,2643,32
5711,20745,16
5712,683,25
5713,745,25
5714,8973,31
5715,18277,7
5716,1257,4
5717,9309,48
5718,18415,16
5719,3604,48
5720,3178,48
5721,3953,16
5722,21281,48
5723,21967,16
5724,21967,16
5725,7667,32
5726,14592,3
5727,3500,16
5728,11665,7
5729,2442,46
5730,3556,48
5731,7666,32
5732,9336,31
5733,485,48
5734,3557,48
5735,684,25
5736,2644,32
5737,3783,48
5738,2463,31
5739,21967,16
5740,11678,7
5741,4148,16
5742,3554,48
5743,2642,32
5744,23266,16
5745,5599,16
5746,1483,48
5747,12205,23
5748,6915,7
5749,14582,25
5750,14582,46
5751,677,25
5752,15975,7
5753,3782,48
5754,21803,46
5755,3174,31
5756,3174,48
5757,7636,32
5758,3953,16
5759,21398,16
5760,7672,32
5761,2249,16
5762,3472,7
5763,3953,16
5764,21416,16
5765,22986,16
5766,2435,46
5767,20999,46
5768,18409,16
5769,21885,16
5770,18415,16
5771,3953,16
5772,21670,25
5773,21190,32
5774,7670,32
5775,11679,7
5776,4148,16
5777,21967,16
5778,3953,16
5779,21327,31
5780,21063,31
5781,3382,16
5782,11701,7
5783,11701,16
5784,11165,19
5785,9491,48
5786,749,31
5787,10263,13
5788,21967,16
5789,16478,19
5790,568,48
5791,11676,7
5792,11676,31
5793,3953,16
5794,21132,46
5795,23163,31
5796,3953,16
5797,18409,16
5798,3516,23
5799,796,25
5800,11696,7
5801,21000,46
5802,21598,19
5803,23083,31
5804,18409,16
5805,4131,16
5806,9464,16
5807,23535,7
5808,11643,7
5809,11651,7
5810,22744,16
5811,6370,31
5812,18333,31
5813,18410,16
5814,21189,32
5815,7665,32
5816,15708,31
5817,2655,46
5818,10928,16
5819,18435,16
5820,3382,16
5821,18415,16
5822,21967,16
5823,2439,46
5824,22838,46
5825,1510,48
5826,9224,48
5827,14592,3
5828,3477,16
5829,3934,7
5830,9558,16
5831,2432,1
5832,15527,25
5833,21967,16
5834,21416,16
5835,21967,16
5836,9558,16
5837,18409,16
5838,3324,25
5839,1133,48
5840,3485,48
5841,18409,16
5842,22922,25
5843,21416,16
5844,9333,48
5845,11691,7
5846,7671,32
5847,3953,16
5848,20745,16
5849,21169,19
5850,9318,25
5851,3953,16
5852,23266,16
5853,3739,25
5854,7666,32
5855,21271,25
5856,21271,48
5857,2249,16
5858,18409,16
5859,21189,32
5860,3953,16
5861,21841,19
5862,21572,48
5863,23266,16
5864,21416,16
5865,3514,23
5866,3777,23
5867,7666,32
5868,23267,16
5869,2203,48
5870,18409,16
5871,2644,32
5872,18409,16
5873,18409,16
5874,21967,16
5875,3953,16
5876,20840,5
5877,20840,7
5878,20840,48
5879,21967,16
5880,582,48
5881,20878,16
5882,21274,48
5883,7665,32
5884,3954,16
5885,2249,16
5886,21967,16
5887,2433,1
5888,2433,31
5889,10124,7
5890,3953,16
5891,14320,46
5892,18425,16
5893,18409,16
5894,3956,16
5895,23162,31
5896,21967,16
5897,3518,23
5898,3953,16
5899,9498,16
5900,21967,16
5901,9558,16
5902,18409,16
5903,4087,48
5904,12030,31
5905,21967,16
5906,21493,7
5907,2436,46
5908,18409,16
5909,701,46
5910,3515,23
5911,11686,7
5912,3953,16
5913,21257,16
5914,2643,32
5915,21967,16
5916,2608,19
5917,18409,16
5918,16632,32
5919,22749,16
5920,9558,16
5921,7665,32
5922,583,48
5923,21193,32
5924,5593,32
5925,11713,7
5926,12203,23
5927,22883,23
5928,18430,16
5929,6133,46
5930,8935,25
5931,21172,19
5932,18427,16
5933,21971,16
5934,18415,16
5935,23269,16
5936,3604,48
5937,21281,48
5938,3953,16
5939,21967,16
5940,3214,25
5941,20745,16
5942,2340,16
5943,2340,24
5944,3182,48
5945,3958,16
5946,18431,16
5947,3606,31
5948,810,31
5949,10928,16
5950,3953,16
5951,2644,32
5952,3404,31
5953,23266,16
5954,21967,16
5955,21191,32
5956,3382,16
5957,20745,16
5958,450,48
5959,21131,46
5960,21970,16
5961,21978,16
5962,9558,16
5963,22739,46
5964,20698,32
5965,3834,25
5966,2626,23
5967,21203,46
5968,3953,16
5969,365,48
5970,2188,48
5971,16994,7
5972,2249,16
5973,2643,32
5974,2249,16
5975,3953,16
5976,3472,7
5977,3187,48
5978,21416,16
5979,21257,16
5980,6960,48
5981,12206,23
5982,18409,16
5983,2625,23
5984,3519,23
5985,473,31
5986,3953,16
5987,3924,32
5988,17374,3
5989,21544,48
5990,16285,16
5991,3209,25
5992,21967,16
5993,3953,16
5994,4164,16
5995,2644,32
5996,3215,25
5997,21264,48
5998,11701,7
5999,11701,16
6000,9360,46
6001,21967,16
6002,21967,16
6003,21191,32
6004,9395,16
6005,3953,16
6006,3200,48
6007,3357,25
6008,3953,16
6009,18409,16
6010,581,48
6011,3467,7
6012,18409,16
6013,21416,16
6014,18415,16
6015,3503,48
6016,3155,31
6017,3777,23
6018,21426,16
6019,9438,48
6020,824,16
6021,238,16
6022,238,23
6023,21968,16
6024,12206,23
6025,3304,25
6026,2608,19
6027,16189,14
6028,11721,7
6029,3518,23
6030,3177,46
6031,3177,48
6032,11828,48
6033,12207,23
6034,21189,32
6035,7665,32
6036,21166,19
6037,13254,13
6038,21417,16
6039,3385,3
6040,20935,31
6041,11649,7
6042,2643,32
6043,3382,16
6044,3489,46
6045,9194,48
6046,18415,16
6047,21967,16
6048,21416,16
6049,18281,7
6050,3953,16
6051,3463,7
6052,9224,48
6053,704,25
6054,731,31
6055,18410,16
6056,706,31
6057,2249,16
6058,21967,16
6059,21416,16
6060,3556,48
6061,7670,32
6062,21967,16
6063,9558,16
6064,18295,16
6065,18409,16
6066,4113,46
6067,702,46
6068,3953,16
6069,18409,16
6070,15057,31
6071,3953,16
6072,755,25
6073,755,46
6074,18423,16
6075,3953,16
6076,3514,23
6077,3382,16
6078,5856,48
6079,3507,48
6080,3953,16
6081,3518,23
6082,700,31
6083,18409,16
6084,3953,16
6085,9696,25
6086,20533,9
6087,3532,31
6088,7666,32
6089,21288,25
6090,10268,48
6091,20208,16
6092,21227,47
6093,18409,16
6094,21495,7
6095,21967,16
6096,3513,23
6097,21416,16
6098,21792,31
6099,18409,16
6100,439,25
6101,439,48
6102,21967,16
6103,3953,16
6104,18409,16
6105,21967,16
6106,3605,48
6107,3953,16
6108,3955,16
6109,11656,7
6110,18424,16
6111,3953,16
6112,22715,7
6113,3175,48
6114,18409,16
6115,21967,16
6116,3517,23
6117,3953,16
6118,3465,7
6119,21967,16
6120,23268,16
6121,9558,16
6122,18409,16
6123,12205,23
6124,21967,16
6125,21622,16
6126,2154,23
6127,20827,23
6128,21967,16
6129,18409,16
6130,21189,32
6131,3953,16
6132,3183,48
6133,2643,32
6134,9225,48
6135,2643,32
6136,3463,7
6137,20716,31
6138,21967,16
6139,2608,19
6140,834,31
6141,16213,32
6142,10137,7
6143,9191,46
6144,9191,48
6145,3517,23
6146,7665,32
6147,9457,47
6148,683,25
6149,21520,7
6150,9201,48
6151,18422,16
6152,6538,31
6153,18415,16
6154,18411,16
6155,2341,24
6156,3953,16
6157,21967,16
6158,2335,23
6159,10041,23
6160,9222,48
6161,797,25
6162,22960,25
6163,10928,16
6164,21970,16
6165,11696,7
6166,3837,25
6167,16249,19
6168,21967,16
6169,21256,16
6170,21191,32
6171,20897,23
6172,21970,16
6173,20745,16
6174,21970,16
6175,9558,16
6176,3382,16
6177,629,31
6178,3968,32
6179,3382,16
6180,2313,48
6181,3953,16
6182,2335,23
6183,21126,16
6184,2608,19
6185,2249,16
6186,2643,32
6187,2249,16
6188,3953,16
6189,3780,48
6190,3187,48
6191,3382,16
6192,21967,16
6193,21416,16
6194,3279,16
6195,21967,16
6196,3953,16
6197,3175,48
6198,18409,16
6199,21189,32
6200,20745,16
6201,3920,16
6202,3953,16
6203,832,25
6204,21967,16
6205,3652,16
6206,21967,16
6207,3953,16
6208,3626,46
6209,14583,25
6210,3382,16
6211,20451,31
6212,2461,48
6213,21967,16
6214,3600,25
6215,3600,48
6216,18409,16
6217,21967,16
6218,21967,16
6219,3953,16
6220,3436,25
6221,2561,46
6222,2342,48
6223,10363,13
6224,3472,7
6225,3962,16
6226,18409,16
6227,7549,23
6228,18413,7
6229,18413,16
6230,3516,23
6231,18412,16
6232,18421,7
6233,18421,16
6234,18409,16
6235,21066,14
6236,20724,16
6237,9464,16
6238,13722,16
6239,2558,16
6240,10928,16
6241,3518,23
6242,3652,16
6243,23266,16
6244,17627,16
6245,21573,48
6246,11651,7
6247,3781,48
6248,7875,16
6249,3695,48
6250,18409,16
6251,2186,46
6252,9558,16
6253,22097,31
6254,3324,25
6255,755,25
6256,755,46
6257,9292,4
6258,3842,25
6259,3777,23
6260,23267,16
6261,18409,16
6262,574,48
6263,21967,16
6264,582,48
6265,12162,48
6266,4081,48
6267,11675,7
6268,21967,16
6269,12190,31
6270,3183,48
6271,12003,7
6272,6128,46
6273,21971,16
6274,16994,7
6275,20745,16
6276,10928,16
6277,18093,7
6278,23266,16
6279,2626,23
6280,12149,48
6281,3187,48
6282,3953,16
6283,3953,16
6284,3924,32
6285,21190,32
6286,6611,14
6287,11676,7
6288,11676,31
6289,9395,16
6290,21600,25
6291,2561,46
6292,18413,7
6293,18413,16
6294,18412,16
6295,21277,46
6296,19597,48
6297,9361,46
6298,9438,48
6299,20828,23
6300,22744,16
6301,13254,13
6302,6614,14
6303,2475,48
6304,21417,16
6305,11712,7
6306,11712,48
6307,3464,7
6308,14592,3
6309,7666,32
6310,18410,16
6311,7621,32
6312,9360,46
6313,3424,25
6314,9408,48
6315,2644,32
6316,11702,7
6317,11702,16
6318,11654,7
6319,11689,7
6320,12111,47
6321,11680,7
6322,21416,16
6323,439,25
6324,439,48
6325,9609,48
6326,3518,23
6327,19711,47
6328,10121,48
6329,21398,16
6330,6379,7
6331,6379,31
6332,18422,16
6333,486,48
6334,2645,32
6335,18415,16
6336,4013,32
6337,21256,16
6338,21166,19
6339,18409,16
6340,18277,7
6341,7671,32
6342,11648,7
6343,17003,3
6344,17003,7
6345,7626,32
6346,12587,25
6347,7672,32
6348,16994,7
6349,3780,48
6350,21416,16
6351,20999,46
6352,2625,23
6353,18671,32
6354,20644,48
6355,10263,13
6356,20567,48
6357,21967,16
6358,2644,32
6359,9700,25
6360,2435,46
6361,581,48
6362,11696,7
6363,21000,46
6364,4131,16
6365,18426,16
6366,10928,16
6367,17627,16
6368,3489,46
6369,18415,16
6370,9224,48
6371,18409,16
6372,21416,16
6373,21169,19
6374,2609,19
6375,314,7
6376,3518,23
6377,7666,32
6378,7666,32
6379,21288,25
6380,18409,16
6381,21004,46
6382,11697,7
6383,2249,16
6384,3955,16
6385,17885,48
6386,3956,16
6387,17611,23
6388,3180,48
6389,2643,32
6390,11708,7
6391,21172,19
6392,18427,16
6393,3214,25
6394,3182,48
6395,19137,7
6396,3696,48
6397,3301,46
6398,20897,23
6399,18280,7
6400,1483,48
6401,3809,48
6402,7636,32
6403,20477,31
6404,7666,32
6405,9761,25
6406,11679,7
6407,3464,7
6408,6383,7
6409,21834,25
6410,11663,7
6411,2441,46
6412,2544,25
6413,18409,16
6414,23083,31
6415,3471,7
6416,824,16
6417,11721,7
6418,23266,16
6419,21573,48
6420,1262,4
6421,6876,48
6422,21967,16
6423,7666,32
6424,3463,7
6425,9490,25
6426,15527,25
6427,9558,16
6428,11664,7
6429,7666,32
6430,14580,25
6431,23266,16
6432,6910,7
6433,5856,48
6434,11705,7
6435,9571,48
6436,7666,32
6437,2608,19
6438,9179,7
6439,9179,48
6440,824,16
6441,3465,7
6442,21259,48
6443,22030,31
6444,11651,7
6445,3463,7
6446,11696,7
6447,2608,19
6448,10137,7
6449,7665,32
6450,5593,32
6451,21266,48
6452,18422,16
6453,7671,32
6454,21281,48
6455,3178,48
6456,23031,48
6457,21967,16
6458,22960,25
6459,797,25
6460,3953,16
6461,9336,31
6462,10493,7
6463,3837,25
6464,23266,16
6465,258,7
6466,6960,48
6467,21967,16
6468,3215,25
6469,3382,16
6470,21256,16
6471,21189,32
6472,11645,7
6473,7671,32
6474,3652,16
6475,6370,31
6476,12207,23
6477,18753,7
6478,2655,46
6479,21416,16
6480,3469,7
6481,575,48
6482,3179,48
6483,21572,48
6484,9391,48
6485,21492,7
6486,11691,7
6487,3953,16
6488,2281,23
6489,21227,47
6490,3667,30
6491,21967,16
6492,9527,31
6493,9683,25
6494,2433,1
6495,2433,31
6496,6131,46
6497,21159,16
6498,4087,48
6499,2436,46
6500,701,46
6501,3953,16
6502,22749,16
6503,11688,5
6504,11688,7
6505,20735,25
6506,11713,7
6507,22883,23
6508,2335,23
6509,810,31
6510,9196,7
6511,9196,48
6512,2463,31
6513,11678,7
6514,11670,7
6515,6915,7
6516,21126,16
6517,12206,23
6518,215,48
6519,2644,32
6520,10386,14
6521,21327,31
6522,3188,48
6523,7666,32
6524,2648,46
6525,3953,16
6526,9464,16
6527,238,16
6528,238,23
6529,22100,31
6530,20935,31
6531,20719,13
6532,2439,46
6533,18281,7
6534,704,25
6535,731,31
6536,22922,25
6537,18280,7
6538,21189,32
6539,407,25
6540,6914,7
6541,4148,16
6542,3513,23
6543,18409,16
6544,14181,48
6545,3954,16
6546,21171,19
6547,18425,16
6548,11696,7
6549,21254,16
6550,9558,16
6551,22857,19
6552,21622,16
6553,6216,46
6554,9225,48
6555,4159,1
6556,4159,31
6557,15077,31
6558,2643,32
6559,745,25
6560,18436,16
6561,3501,25
6562,21187,32
6563,18431,16
6564,1261,25
6565,7666,32
6566,21970,16
6567,20544,48
6568,22986,16
6569,18409,16
6570,3209,25
6571,3626,46
6572,2660,48
6573,11701,7
6574,11701,16
6575,21764,48
6576,12158,48
6577,10125,7
6578,20567,48
6579,18409,16
6580,11658,7
6581,18410,16
6582,16243,23
6583,18423,16
6584,9094,16
6585,16189,14
6586,18410,16
6587,590,25
6588,11715,7
6589,3248,25
6590,21622,16
6591,10928,16
6592,20454,31
6593,22037,25
6594,18409,16
6595,15057,31
6596,3507,48
6597,3739,25
6598,21967,16
6599,21967,16
6600,520,25
6601,23266,16
6602,20878,16
6603,14320,46
6604,11658,7
6605,9455,48
6606,1326,16
6607,21967,16
6608,20627,47
6609,2643,32
6610,9125,7
6611,21967,16
6612,11167,19
6613,11699,7
6614,6174,46
6615,21192,32
6616,3958,16
6617,11696,7
6618,684,25
6619,3404,31
6620,3466,7
6621,14582,25
6622,14582,46
6623,3471,7
6624,15975,7
6625,3382,16
6626,20589,47
6627,2249,16
6628,21967,16
6629,11644,7
6630,7668,32
6631,2435,46
6632,3519,23
6633,18415,16
6634,17374,3
6635,16285,16
6636,21124,25
6637,14543,25
6638,2342,48
6639,14555,25
6640,21066,14
6641,3177,46
6642,3177,48
6643,489,46
6644,11650,7
6645,18409,16
6646,3787,46
6647,7666,32
6648,3477,16
6649,21967,16
6650,14263,31
6651,3760,9
6652,18295,16
6653,702,46
6654,3562,31
6655,20745,16
6656,16994,7
6657,3699,48
6658,18409,16
6659,9558,16
6660,22712,25
6661,20533,9
6662,3514,23
6663,21792,31
6664,21496,7
6665,8973,31
6666,7315,19
6667,11656,7
6668,3953,16
6669,11640,3
6670,11640,7
6671,11189,25
6672,11075,48
6673,5839,19
6674,2643,32
6675,20716,31
6676,20866,48
6677,1257,4
6678,6133,46
6679,11682,7
6680,3604,48
6681,1147,25
6682,21967,16
6683,3500,16
6684,2442,46
6685,2640,32
6686,11709,7
6687,11709,31
6688,2642,32
6689,22739,46
6690,3382,16
6691,3953,16
6692,2431,2
6693,16231,25
6694,21885,16
6695,21189,32
6696,21544,48
6697,21063,31
6698,13740,7
6699,9765,25
6700,749,31
6701,21329,31
6702,3600,25
6703,3600,48
6704,3466,7
6705,21967,16
6706,3962,16
6707,11045,48
6708,2558,16
6709,21189,32
6710,15708,31
6711,775,31
6712,3382,16
6713,7669,32
6714,16225,25
6715,11649,7
6716,3514,23
6717,9311,48
6718,582,48
6719,20208,16
6720,21495,7
6721,2644,32
6722,3210,25
6723,18409,16
6724,21274,48
6725,7665,32
6726,9363,46
6727,11644,7
6728,12030,31
6729,20827,23
6730,16213,32
6731,3466,7
6732,21191,32
6733,21193,32
6734,7668,32
6735,21972,16
6736,14592,3
6737,9698,25
6738,3557,48
6739,11662,7
6740,3783,48
6741,21967,16
6742,6965,25
6743,20745,16
6744,5599,16
6745,2188,48
6746,11717,5
6747,11717,7
6748,21166,19
6749,3279,16
6750,21967,16
6751,4148,16
6752,7687,32
6753,21938,16
6754,16478,19
6755,16300,31
6756,3953,16
6757,7549,23
6758,796,25
6759,11667,7
6760,21968,16
6761,12206,23
6762,2608,19
6763,11651,7
6764,2198,19
6765,21166,19
6766,10928,16
6767,11649,7
6768,21123,25
6769,18415,16
6770,12574,16
6771,2249,16
6772,21416,16
6773,11651,7
6774,11644,7
6775,6600,31
6776,4113,46
6777,3953,16
6778,5588,19
6779,21841,19
6780,21572,48
6781,21967,16
6782,10124,7
6783,6380,7
6784,6380,31
6785,22869,32
6786,3761,9
6787,3517,23
6788,18409,16
6789,3842,25
6790,3515,23
6791,707,31
6792,707,48
6793,11687,7
6794,11658,7
6795,11700,7
6796,11700,16
6797,12203,23
6798,2333,23
6799,9241,31
6800,9241,48
6801,18430,16
6802,21711,16
6803,18415,16
6804,23269,16
6805,6219,48
6806,2340,16
6807,2340,24
6808,11658,7
6809,6374,48
6810,18422,16
6811,21256,16
6812,4148,16
6813,13009,16
6814,18280,7
6815,708,48
6816,677,25
6817,3782,48
6818,3834,25
6819,3472,7
6820,22116,48
6821,18677,4
6822,18677,32
6823,2440,46
6824,21967,16
6825,2608,19
6826,2461,48
6827,21967,16
6828,21967,16
6829,3436,25
6830,3472,7
6831,3777,23
6832,3518,23
6833,12583,48
6834,10122,7
6835,2643,32
6836,9194,48
6837,7668,32
6838,10928,16
6839,9317,48
6840,10269,48
6841,3934,7
6842,21903,32
6843,18423,16
6844,3506,48
6845,5856,48
6846,2644,32
6847,21274,48
6848,21503,46
6849,3953,16
6850,20840,5
6851,20840,7
6852,20840,48
6853,4131,16
6854,21268,48
6855,18420,16
6856,21967,16
6857,20642,48
6858,9678,25
6859,9558,16
6860,3517,23
6861,9368,16
6862,583,48
6863,8973,31
6864,18411,16
6865,3953,16
6866,21131,46
6867,3470,7
6868,629,31
6869,8955,7
6870,19706,4
6871,19706,32
6872,21257,16
6873,11652,7
6874,21264,48
6875,11716,7
6876,20898,23
6877,6097,2
6878,11653,7
6879,18409,16
6880,2198,19
6881,15729,25
6882,20724,16
6883,23535,7
6884,23567,7
6885,11643,7
6886,22870,32
6887,18333,31
6888,4082,48
6889,3953,16
6890,4074,46
6891,11651,7
6892,3556,48
6893,21801,48
6894,3867,31
6895,21142,31
6896,3974,25
6897,18409,16
6898,9318,25
6899,20229,14
6900,2249,16
6901,3953,16
6902,13008,47
6903,2203,48
6904,2249,16
6905,11659,7
6906,1331,7
6907,20929,25
6908,18424,16
6909,3175,48
6910,3167,48
6911,3953,16
6912,9701,25
6913,2643,32
6914,15295,48
6915,9191,46
6916,9191,48
6917,21456,48
6918,22164,16
6919,2585,31
6920,9309,48
6921,6538,31
6922,2199,32
6923,10041,23
6924,9222,48
6925,11696,7
6926,16249,19
6927,3382,16
6928,21065,31
6929,21015,46
6930,7739,48
6931,2335,23
6932,2608,19
6933,11720,5
6934,11720,7
6935,2643,32
6936,7399,16
6937,20455,31
6938,20451,31
6939,21856,31
6940,21170,19
6941,11651,7
6942,10157,48
6943,6108,1
6944,6108,16
6945,3212,25
6946,9096,16
6947,3953,16
6948,3953,16
6949,9696,25
6950,3532,31
6951,11698,7
6952,3605,48
6953,22715,7
6954,11641,7
6955,11652,7
6956,11658,7
6957,20557,48
6958,20745,16
6959,3144,31
6960,2341,24
6961,3213,25
6962,21970,16
6963,7397,16
6964,450,48
6965,9381,25
6966,9558,16
6967,2313,48
6968,21203,46
6969,365,48
6970,2249,16
6971,3382,16
6972,21943,48
6973,20453,31
6974,11704,7
6975,18353,7
6976,20745,16
6977,7670,32
6978,6129,46
6979,11165,19
6980,9469,48
6981,23163,31
6982,10363,13
6983,3357,25
6984,21416,16
6985,9559,16
6986,5501,7
6987,3304,25
6988,21240,31
6989,18925,16
6990,3385,3
6991,18415,16
6992,7641,32
6993,22838,46
6994,20986,48
6995,3485,48
6996,18754,7
6997,7670,32
6998,11089,30
6999,18422,16
7000,23266,16
7001,2440,46
7002,21271,25
7003,21271,48
7004,700,31
7005,2437,46
7006,9223,48
7007,10268,48
7008,18679,4
7009,18679,32
7010,21574,48
7011,10124,7
7012,18675,4
7013,13912,25
7014,13190,46
7015,16790,16
7016,18409,16
7017,23162,31
7018,3472,7
7019,9498,16
7020,21967,16
7021,23268,16
7022,3517,23
7023,13252,13
7024,11658,7
7025,683,25
7026,9201,48
7027,13648,19
7028,9207,25
7029,9207,48
7030,3606,31
7031,11665,7
7032,3556,48
7033,485,48
7034,3181,48
7035,11711,7
7036,11711,48
7037,15551,25
7038,21970,16
7039,3554,48
7040,12205,23
7041,6214,46
7042,3174,31
7043,3174,48
7044,21398,16
7045,3175,48
7046,832,25
7047,3953,16
7048,9491,48
7049,9360,46
7050,2354,31
7051,9458,31
7052,11658,7
7053,11658,7
7054,10243,47
7055,3468,7
7056,4068,31
7057,21289,25
7058,11828,48
7059,2311,16
7060,18435,16
7061,1510,48
7062,11651,7
7063,3473,7
7064,706,31
7065,6373,48
7066,21286,25
7067,9333,48
7068,11710,7
7069,11710,48
7070,18269,16
7071,15069,31
7072,3189,48
7073,21416,16
7074,2644,32
7075,18107,31
7076,12002,7
7077,7666,32
7078,3953,16
7079,552,46
7080,4086,48
7081,588,25
7082,18409,16
7083,12205,23
7084,2154,23
7085,10262,31
7086,11655,7
7087,7325,19
7088,21189,32
7089,21189,32
7090,2259,31
7091,3188,48
7092,15918,16
7093,21520,7
7094,8935,25
7095,2643,32
7096,2292,31
7097,21191,32
7098,21978,16
7099,3968,32
7100,3820,46
7101,3953,16
7102,3920,16
7103,22921,48
7104,473,31
7105,20735,25
7106,14583,25
7107,10376,25
7108,2189,25
7109,568,48
7110,720,48
7111,3200,48
7112,21132,46
7113,3516,23
7114,18409,16
7115,3463,7
7116,21613,31
7117,18336,7
7118,3505,48
7119,21167,19
7120,21187,32
7121,11648,7
7122,9558,16
7123,22631,16
7124,2432,1
7125,7670,32
7126,21967,16
7127,3953,16
7128,1133,48
7129,10481,48
7130,7671,32
7131,3382,16
7132,10917,25
